SMILES,MLM,HLM,AlogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_RotatableBonds,LogD,Molecular_PolarSurfaceArea,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA4,EState_VSA7,EState_VSA8,ExactMolWt,HeavyAtomCount,HeavyAtomMolWt,Kappa1,Kappa2,LabuteASA,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAromaticCarbocycles,NumAromaticRings,NumHDonors,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA13,PEOE_VSA6,PEOE_VSA7,RingCount,SMR_VSA3,SMR_VSA5,SMR_VSA7,SlogP_VSA2,SlogP_VSA5,SlogP_VSA6,TPSA,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,fr_Al_COO,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_COO,fr_COO2,fr_NH1,fr_Nhpyrrole,fr_benzene,fr_bicyclic,fr_para_hydroxylation
Cc1ccc(S(=O)(=O)Nc2ccc3nc(N4CCN(c5ccccc5)CC4)cc(C(=O)O)c3c2)cc1,63.43,71.77,4.95,502.585,5,2,6,4.613,111.22,1515.2139002490985,25.285881803630282,19.755828168066614,20.57232474899434,17.29766351823703,11.626085770317463,13.109249017911857,8.79329266982058,10.475694911230095,6.3340772518171224,7.7312762183264425,4.378287165985473,5.427794212151845,24.340350578205708,25.122838405075452,26.654648463076263,502.16747631199996,36.0,476.3880000000004,23.62345523973014,9.502838995856973,209.41678684582678,4.368820000000003,141.55779999999987,502.5960000000003,2.0,8.0,3.0,4.0,2.0,6.0,1.0,1.0,184.0,10.023291153407584,35.89528683400505,55.4546737473835,5.0,4.9839785209472085,11.819220675208399,89.98967487339495,50.656633811719,15.921440167465814,83.75825536551872,102.84000000000002,10.304061101429584,2.9645591316220643,-0.49471202128334935,23.045460605828975,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0
Cn1c(=O)c2c(-c3ccncc3)c(Nc3ccccc3)oc2c2ccccc21,55.785,73.242,3.946,367.4,2,1,3,3.947,58.37,1353.2991865985857,19.08721119088102,15.216477271392783,15.216477271392783,13.737183443017884,9.00524821375891,9.00524821375891,6.618543114176343,6.618543114176343,4.93743284387946,4.93743284387946,3.5947302160675694,3.5947302160675694,27.717214190158614,66.73003775307771,10.30076712495354,367.132076784,28.0,350.2720000000001,16.323594162399495,6.387479585867525,160.428843705709,5.090300000000004,111.91670000000003,367.40800000000013,1.0,5.0,2.0,5.0,1.0,3.0,0.0,0.0,136.0,5.559266895052008,30.33183534230805,41.96165390246666,5.0,9.551078168738563,0.0,89.47752897542772,9.551078168738563,0.0,88.33541301742906,60.06,4.796645591878726,3.8340434198370708,0.542456538170824,21.31003604141636,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0
O=S(=O)(NCC(c1ccco1)S(=O)(=O)c1ccccc1)c1ccc(Oc2ccccc2)cc1,0.39,3.9,4.376,483.557,5,1,9,4.376,119.44,1385.0927542070256,23.313344020055247,17.365397950310722,18.998391112166175,15.860139903741267,10.011369085854554,13.040851811370512,7.100540940378968,10.997952822347798,4.87851580144252,8.395329384634618,3.192315842790689,5.952681479681496,0.0,18.19910120538483,4.722094864452088,483.081029392,33.0,462.39900000000034,22.78182844668599,9.615465009533226,192.17648091787566,4.565400000000004,123.22330000000001,483.5670000000002,1.0,7.0,3.0,4.0,1.0,9.0,0.0,0.0,170.0,0.0,36.39820241076966,60.6636706846161,4.0,4.722094864452088,15.040904981017725,109.0852835098993,23.38035037457045,11.010185448856618,117.53315397911376,102.67999999999999,-1.231146134691479,0.0,1.2426573419193652,25.868456126699172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0
Cc1cccn2c(=O)c(/C=N/O)c(NCc3ccco3)nc12,99.9,99.9,0.864,298.297,4,2,4,0.864,90.43,881.6841056373793,15.526733258565956,11.853909628441489,11.853909628441489,10.702708600407234,6.661241039657937,6.661241039657937,4.741534020903273,4.741534020903273,3.281288193101117,3.281288193101117,2.204531361293967,2.204531361293967,11.778052071232313,19.056471336613843,15.456479851704078,298.106590308,22.0,284.19,13.873135717946766,5.72466364992671,125.08092789010466,2.01612,81.61420000000001,298.3020000000001,2.0,7.0,0.0,3.0,2.0,4.0,0.0,0.0,112.0,5.559266895052008,11.22207979521215,30.686289896772447,3.0,9.384673127209002,13.4684936056032,63.96642932249084,20.806526731521608,16.887150402268432,51.09287568897429,92.13000000000001,14.794658682917614,1.2808070095322093,1.0483054085831864,7.227216579533048,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Cc1ccccc1C1CC(=O)c2c(C)nc(N)nc2C1,16.39,56.81,2.406,267.326,3,1,1,2.382,68.87,694.1164948006412,14.27565640300939,11.68099065897463,11.68099065897463,9.558550648063802,6.776855236725375,6.776855236725375,5.373845927981484,5.373845927981484,3.960817082324707,3.960817082324707,3.0623050255207245,3.0623050255207245,12.114749617774471,19.056471336613846,29.024428378508258,267.137162164,20.0,250.19599999999997,12.786162346499157,4.705857586474471,117.61302761736088,2.5883400000000005,77.75290000000003,267.332,2.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,102.0,0.0,24.26546827384644,37.31310505186264,3.0,9.967957041894417,32.60702369139466,52.343678738634345,15.751201988259357,45.21147531794713,24.26546827384644,68.87,0.0,10.304111814478878,0.5568395166708666,8.20262104224406,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CC(NC(=O)c1cn(C)nc1-c1ccc2c(c1)OCCCO2)c1ccc(-n2cncn2)cc1,64.95,98.49,2.986,444.486,6,1,5,2.986,96.09,1264.1088924695737,22.785881803630282,18.43298615353691,18.43298615353691,16.08052003591841,10.777921094353713,10.777921094353713,7.903774009392025,7.903774009392025,5.518348778786408,5.518348778786408,3.7934473778305122,3.7934473778305122,23.23511088100356,49.38830667892189,20.498130741555613,444.190988628,33.0,420.30300000000017,20.745477369640987,8.775012427422297,190.52403902246988,3.320100000000002,121.4912,444.4950000000002,1.0,9.0,2.0,4.0,1.0,5.0,0.0,0.0,168.0,5.907179729351506,12.13273413692322,42.81902403369567,5.0,29.861736611845984,19.386399651764595,72.44295618376744,43.665891666217,35.30783981923041,61.31605320037343,96.09,11.749474862182522,3.7770893315264233,1.182462697369544,13.279281380349895,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
Oc1ccc(-c2nccn2Cc2csc(-c3ncccn3)n2)cc1,35.809,92.291,2.108,335.383,5,1,4,2.277,104.96,946.5484624196238,16.355160383312146,12.572139336546421,13.388635917474147,11.79282633568371,7.317693045116789,8.197345856371683,5.142017931710887,6.000120783568906,3.4821356573392093,4.369184373831865,2.373972496398089,3.129658365542338,22.08940768139815,28.276740126793566,19.935914083788834,335.08408103600004,24.0,322.28800000000007,14.527092208382276,6.209568572082386,141.69994870608878,3.217500000000002,91.5698,335.392,1.0,6.0,1.0,4.0,1.0,4.0,0.0,0.0,118.0,0.0,0.0,30.33183534230805,4.0,24.503013731580186,6.544756405912575,66.19320039407474,29.609541126420893,5.693927994848461,60.49927239922627,76.72,12.230959966949499,1.8751177540192694,1.7106579290164459,8.786136803729246,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Cn1nc2n(c1=O)CCC(NC(=O)CCC1CCCCC1)CC2,74.6,77.19,1.988,320.43,3,1,4,1.988,65.0,598.2248052685729,16.233840039752504,14.091012498858879,14.091012498858879,11.131030293135234,9.05314021108125,9.05314021108125,7.108545288348097,7.108545288348097,5.371818902139845,5.371818902139845,3.95247584034699,3.95247584034699,37.42559703586536,0.0,10.415470412307368,320.221226136,23.0,292.213,16.274207510527287,7.3204202452361145,136.8036318365859,1.7633999999999992,88.14570000000005,320.4370000000002,1.0,6.0,0.0,1.0,1.0,4.0,0.0,1.0,128.0,0.0,32.10410811463005,25.18037091493942,3.0,19.66437299524391,76.79481346432065,16.30868508027522,26.296604949737045,63.611799104334025,4.794537184071822,68.92,7.4445312784904445,-0.0515972059340839,1.764895066803887,0.16690922356596927,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Cc1cc(=O)c(OCC(=O)Nc2ccc3[nH]c(CC(C)C)nc3c2)c[nH]1,53.584,56.855,1.338,354.403,4,3,6,1.309,96.1,987.8580708681786,18.681433796945203,15.050273644402399,15.050273644402399,12.401887240964333,8.511051185912066,8.511051185912066,6.694775032748848,6.694775032748848,3.7976069532204897,3.7976069532204897,2.6328921875701212,2.6328921875701212,28.97255555100692,12.13273413692322,34.11619856622921,354.1691905640001,26.0,332.2340000000001,17.724026440589572,7.4288165345136745,150.35966465418218,2.77562,100.56010000000003,354.4100000000001,3.0,7.0,1.0,3.0,3.0,6.0,0.0,0.0,136.0,5.907179729351506,13.847474399381248,31.040744451236847,3.0,14.951935562841626,27.19203322199788,52.203971914280274,27.465997256706046,25.365806892229635,35.25684902953134,99.87,2.7551181027966742,2.8357084249365587,1.2141760535188642,6.919929025594888,0.0,0.0,3.0,2.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0
CC1CCN(C=C(S(=O)(=O)c2ccccc2)S(=O)(=O)c2ccccc2)CC1,1.703,0.629,3.85,405.531,4,0,5,3.85,88.28,934.6660994096405,19.49335306374634,15.153333693304841,16.78632685516029,12.814533712207508,8.877706859133312,11.8440333543221,6.799604422791478,10.894231802604347,4.742937633282696,9.1152232920485,3.0215345140501677,6.825506462459899,12.841643245852019,0.0,6.923737199690624,405.106850216,27.0,382.3570000000002,19.63633769132653,7.86024464567222,160.72323048879693,3.4650000000000025,105.30960000000005,405.54100000000017,0.0,5.0,2.0,2.0,0.0,5.0,1.0,1.0,144.0,0.0,43.321939610460284,43.025017565859855,3.0,4.899909730850478,29.556347396578193,71.10079407214738,34.8250165113335,19.765380445542643,80.89176102318294,71.52000000000001,0.0,0.0,0.550519411978647,15.40572208461999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CN(CCC1CCOCC1)S(=O)(=O)c1cnn(C)c1,98.54,99.99,0.404,287.378,4,0,5,0.404,72.81,506.0442140086137,13.880468888623982,11.449325443043492,12.265822023971218,8.998037131279784,6.52652981068224,7.96659313948288,5.020704591800639,7.065589053665259,3.582478889240108,5.392224814277195,2.2315661544296774,3.403327067184149,32.47622879780387,0.0,5.098681808301038,287.13036253200005,19.0,266.217,14.488299601369494,6.022303454505387,113.95143924462337,0.8572999999999995,71.18380000000005,287.385,0.0,6.0,0.0,1.0,0.0,5.0,1.0,1.0,108.0,0.0,0.0,25.18037091493942,2.0,14.085700734742456,24.157948344295804,12.393687143226153,49.309690036687,19.26246486877803,17.289170618743928,64.43,3.9095818653448524,0.0,0.5697207000083983,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=c1ccc2cnc(Nc3cnn(C4CCNCC4)c3)nc2n1C1CCCCCC1,21.62,74.74,2.829,407.512,5,2,4,1.649,87.97,1058.7784513735023,20.33828804643758,17.25683596415651,17.25683596415651,14.775989583278104,11.179961532067031,11.179961532067031,8.474714139632535,8.474714139632535,6.397298689810081,6.397298689810081,4.770139076274804,4.770139076274804,55.49358701344528,27.708956794624303,20.71623753726091,407.24335854800006,30.0,378.2900000000002,19.23700011748,8.553396311366368,175.27520027665264,3.551400000000002,117.18740000000005,407.52200000000033,2.0,8.0,0.0,3.0,2.0,4.0,1.0,2.0,158.0,5.559266895052007,25.683286491704038,44.8391663719908,5.0,29.632330037138324,63.45025464170401,41.07706893088627,37.40505424495714,63.45025464170401,35.51780203583427,89.66,12.092612276916967,1.6135197890240776,0.50030811707399,4.115870480172775,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
Cc1ccc2c(c1C)NC(=O)CC2c1c(F)cccc1Cl,4.144,28.622,4.402,303.758,1,1,1,4.402,29.1,721.5602339898314,15.14589989101247,11.83538563280662,12.591314578825076,9.98607100299237,6.825941106867173,7.203905579876401,5.411907993683685,5.819108120424291,4.145598375935819,4.475186596975864,2.8800619537304994,3.174776156289158,22.37774074977455,25.980208536304467,5.316788604006331,303.08262,21.0,288.64399999999995,14.083531974442574,5.1533670810372065,127.48756265747453,4.570040000000002,82.41570000000003,303.764,1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,108.0,0.0,29.800041095617345,42.67056301139545,3.0,0.0,26.186202068468653,63.42549546388325,5.907179729351506,34.592533635875384,30.33183534230805,29.1,3.2632608182161755,4.214010875955321,-0.8253261211892162,8.56046246430671,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
NS(=O)(=O)c1ccc(CCNCc2cccc(Oc3nnnn3-c3ccccc3)c2)cc1,26.95,99.99,2.966,450.513,7,2,9,2.926,133.39,1274.5411146050376,22.390694289244873,17.126071656069694,17.94256823699742,15.487314448683291,9.919859997662472,11.466179475584036,7.074015643510402,8.635438700977987,4.7207090184443645,5.64994025185593,3.10939720798187,3.6248370339557243,29.779867286916136,54.59730361615449,20.842240603617103,450.1474095640001,32.0,428.3480000000002,21.62520183374579,9.687070854638426,185.44502263908487,2.4342999999999995,118.8959,450.52400000000006,3.0,9.0,3.0,4.0,2.0,9.0,0.0,0.0,164.0,0.0,47.56325128753231,70.917453614312,4.0,25.52404353876229,17.86106150435636,89.98967487339495,35.16980832499747,11.126902983393991,83.75825536551872,125.02000000000001,20.16530461614683,2.877737979826481,0.6341331295101134,24.07611228630589,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0
CC1CC(C)C(C(=O)NCC(Nc2ccccc2)C(C)C)O1,0.07,1.34,3.081,304.427,2,2,6,3.06,50.36,475.23531700095265,16.11251969619286,14.004212835197082,14.004212835197082,10.46923425058676,8.21792854314558,8.21792854314558,6.686311275826558,6.686311275826558,4.284662473981936,4.284662473981936,2.920324344757139,2.920324344757139,12.10820789760957,37.255572541998674,31.404788807084532,304.21507813599993,22.0,276.21,16.81426665797295,7.633817064980211,133.1796690354938,3.0528000000000013,89.81640000000006,304.4340000000001,2.0,4.0,1.0,1.0,2.0,6.0,1.0,1.0,122.0,0.0,38.9703128044567,37.313105051862635,2.0,5.316788604006331,52.36554402633307,30.33183534230805,30.701709739908647,34.11577042168851,30.33183534230805,50.36,6.539646715167549,1.0782922598051567,0.716012808156116,10.292979255943271,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
Brc1ccc2c(c1)C1CC(c3ccco3)=NN1C(c1ccncc1)O2,25.037,52.425,3.669,396.237,3,0,2,3.669,50.86,940.5677632604616,16.80275414050485,13.171411851898888,14.757408391013593,12.29282633568371,8.051581963575252,8.844580233132605,6.056834543069112,6.9725100718608015,4.548765865711874,5.042017504428913,3.397706466540264,3.7764986641583427,39.241888377081466,41.40711493472419,26.980289487358167,395.02693878800005,25.0,382.1320000000001,14.71864095500459,5.736957922131464,152.61405993862303,4.679400000000004,96.19,396.2440000000001,0.0,5.0,1.0,3.0,0.0,2.0,0.0,0.0,124.0,0.0,15.929943897949348,42.46456947923127,5.0,9.99289104490174,18.690563622808842,82.48128953619732,15.704576047672443,35.57771402507728,75.11269759672197,50.86,6.864121315192744,3.09118752362056,1.6959095358822545,13.989098747906466,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
CCn1nccc1-c1cc(C(=O)O)c2ccc(Cl)c(C)c2n1,79.5,94.429,4.033,315.754,4,1,3,2.561,68.01,886.473458055648,15.853006672199017,12.1689252726076,12.924854218626056,10.524075805453155,6.87910934932774,7.2570738223369675,4.960973307880624,5.36817343462123,3.677288524677372,4.086750037104035,2.5145651671155265,2.667062517812977,11.257379486545457,19.913841467842857,10.082660329248245,315.077454368,22.0,301.648,14.533641975308644,5.421295494749522,131.71583383191145,3.778220000000003,85.34430000000003,315.76000000000005,1.0,5.0,1.0,3.0,1.0,3.0,0.0,0.0,112.0,0.0,17.667306958694127,37.61002709646307,3.0,14.76446326439343,20.392230805293824,46.61184814259483,25.840295947185986,22.845177367156435,30.462311845459514,68.01,14.868221616836035,2.946153155706728,-0.9880220143612999,6.8012809429327294,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
CN(C)c1nc2sc(C(=O)NCc3cc4ccccc4[nH]3)cc2s1,3.72,8.86,3.796,356.465,2,2,4,3.729,117.5,963.183717170823,16.681433796945207,13.29038045871581,14.923373620571262,11.59735678832402,7.525025899164936,9.158019061020388,5.735424552468007,7.775172356923861,3.709549373638625,6.036590910933216,2.5182928321552365,4.568185201901887,31.258727742858518,43.2607219700513,27.417479782823968,356.07655313199996,24.0,340.34800000000007,15.165506318296435,5.919022448808538,146.49234774325683,3.8351000000000024,101.29290000000003,356.47600000000006,2.0,5.0,1.0,4.0,2.0,4.0,0.0,0.0,122.0,5.907179729351506,29.53588708331957,23.585325419849624,4.0,15.284745645900749,6.544756405912575,46.96927759931942,29.9704807366003,15.365612372621584,36.39820241076966,61.02,5.082188795170709,2.078461306795473,-0.05994520030234285,12.069194592366559,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0
COc1ccc2c(c1)C1(CCN(C(=O)c3ccc(C#N)cc3)C1)C(=O)N2,44.956,55.437,1.661,347.367,4,1,2,1.667,82.43,945.7640345382481,18.311190308942127,14.281944290278531,14.281944290278531,12.568847217622602,8.366797711638343,8.366797711638343,6.613606645531273,6.613606645531273,5.2425893220050845,5.2425893220050845,3.7777214559010437,3.7777214559010437,11.250837766380558,24.268322518177104,5.316788604006331,347.126991404,26.0,330.23800000000006,16.155395908544655,5.883225076124309,150.53523689854995,2.3028799999999996,94.97920000000003,347.374,1.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,130.0,5.907179729351506,0.0,54.44884259385427,4.0,4.899909730850478,11.83581209232279,59.15492395432226,36.91357954265617,27.905713282088815,42.46456947923127,82.43,11.810160884582295,1.9657152584758675,0.48878353133358643,14.123271593477153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0
O=C(Nc1ccc(N2CCCS2(=O)=O)cc1)NC1CCCCC1,74.67,86.91,1.802,337.437,3,2,3,1.802,86.89,651.652963055951,16.286246282559798,13.123812352795923,13.94030893372365,11.043643322813539,8.225080283330406,9.83424559085681,6.221968642787208,8.234818579859406,4.452824337200309,6.322363027362971,3.2400683451764887,4.804546036912217,12.841643245852019,0.0,10.633577208012662,337.14601259600005,23.0,314.2610000000001,16.11028714810064,6.781076023696672,136.8510179862829,2.6807000000000007,91.21920000000006,337.4450000000002,2.0,6.0,1.0,1.0,2.0,3.0,1.0,2.0,126.0,0.0,19.26246486877803,43.52793314262448,3.0,5.316788604006331,44.56677056670402,24.26546827384644,32.788362338474336,38.524929737556064,24.26546827384644,78.51,5.80352211409255,1.318882423275912,0.20515454786648868,7.015768097968449,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
Cc1ccc2cc(CNc3ccc4c(c3)C(=O)NC4)ccc2n1,23.635,62.64,2.652,303.358,2,2,3,2.655,54.02,917.6318302537119,15.81119030894213,12.888477601853925,12.888477601853925,11.18667318580106,7.702302649053116,7.702302649053116,5.887843350226907,5.887843350226907,4.1833669150510975,4.1833669150510975,2.9136929864018715,2.9136929864018715,33.41114218500707,31.18920547353706,39.883024002806316,303.137162164,23.0,286.229,13.7603060308186,5.392451275341565,134.10499360955978,3.398720000000001,91.41890000000004,303.365,2.0,4.0,2.0,3.0,2.0,3.0,0.0,0.0,114.0,5.907179729351506,18.19910120538483,48.382475525392664,4.0,10.30076712495354,20.013250011515776,70.91521901763234,10.891158250298714,27.178819654011267,48.53093654769288,54.02,7.36572065837925,6.027464397679289,0.009999393502696075,16.350291281623353,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0
CCOC(=O)c1ccc(-c2ccc(C3CC(=O)Nc4cc5c(cc43)OCO5)o2)cc1,50.785,61.724,3.526,405.4,5,1,5,3.526,87.0,1131.0951403735844,20.66456146007064,16.266962509049456,16.266962509049456,14.6185248383792,9.727904497789401,9.727904497789401,7.0974417664388705,7.0974417664388705,5.234539870032426,5.234539870032426,3.7849562504684915,3.7849562504684915,11.126902983393991,30.33183534230805,5.316788604006331,405.12123732799995,30.0,386.2540000000002,18.298840295321142,7.257479872271352,172.0963953616359,4.326100000000004,107.75520000000002,405.4060000000002,1.0,7.0,2.0,3.0,1.0,4.0,0.0,0.0,152.0,0.0,12.13273413692322,42.81902403369567,5.0,0.0,19.262464868778025,65.4180869499613,25.2763092879161,40.944152455118285,52.94808748474623,87.00000000000001,2.894985074122083,2.955047149143505,1.9745592439378357,14.485920988945256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0
COc1ccc(Cc2nc(-c3ccc(S(C)(=O)=O)cc3)c(C)s2)cc1,49.21,51.88,3.847,373.489,4,0,5,3.847,92.88,972.5136074885124,18.02673325856595,14.31436398252283,15.947357144378282,11.8635232085956,7.7633812819671295,10.471289400953111,5.8337913436663715,9.137272819766817,3.91119694687878,6.01045187791673,2.5727339936333222,4.192576845756739,33.312483833309436,43.321939610460284,0.0,373.080635468,25.0,354.3470000000001,17.636872619037568,6.9766771831547745,151.60431485186294,4.121420000000003,101.19680000000004,373.4990000000001,0.0,4.0,2.0,3.0,0.0,5.0,0.0,0.0,130.0,0.0,24.26546827384644,36.75265696523406,3.0,4.9839785209472085,18.24004229813441,63.979158929943935,26.767342230065083,15.44822238225106,53.42642002321065,56.26,1.0322744630259513,3.017794368997472,0.8386338632897632,14.8590448940374,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CC1=CC[C@@H]2CN(C(=O)c3sc(C(C)C)nc3C)C[C@@H]2C1,1.34,23.5,3.305,304.45,2,0,2,3.306,61.44,587.6106216471358,15.14589989101247,13.348751973432337,14.165248554360064,9.952397498181154,7.875827344794208,8.692323925721935,6.84193605161247,7.872584933538835,4.7181776852699615,6.16416333172606,3.458585850728352,4.4957593436067125,41.50985494307969,6.923737199690624,36.73111995770344,304.160934388,21.0,280.267,14.763801473252023,5.559865705498626,130.62069440341185,4.003220000000003,86.81450000000005,304.4590000000001,0.0,3.0,0.0,1.0,0.0,2.0,1.0,1.0,114.0,5.907179729351506,25.496599036284397,38.52492973755605,3.0,9.883888251797686,46.454498090775914,27.227823522305677,28.880580792974342,59.903996960559624,11.64912463690315,33.2,1.0740504010246075,2.3884179059977226,1.9161154526089585,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CN(C(=O)CN(c1ccc(Cl)c(Cl)c1)S(C)(=O)=O)C(CN1CCCC1)c1ccc(-c2ccnc(Cl)c2)cc1,9.01,31.19,4.994,595.968,5,0,9,4.722,82.19,1396.931694138342,27.449018510446805,21.14923461108814,24.233518030071227,18.02389570889248,12.153806126217821,15.136011164510004,9.385451490898115,12.493913759967933,6.716445131519571,8.802754102982007,4.589397602327633,5.897083631672559,53.18249570757579,30.33183534230805,9.883888251797686,594.102594828,38.0,566.7480000000003,28.64304772192431,12.219216740081075,238.52042718672234,5.770300000000006,154.51979999999966,595.9800000000004,0.0,7.0,2.0,3.0,0.0,9.0,1.0,1.0,202.0,0.0,59.06828794454399,72.95334587507621,4.0,14.783797982648164,18.88348407499998,81.55597512384003,68.59124148616749,24.446935566696975,60.79414718776757,73.82000000000001,0.9285186299422898,3.161590437091707,-0.33732732351689854,15.91023039446507,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
